asis_finals23-sayeha,['web'],ma1f0y_,2023-12-30 18:48:17.855000
downunderctf24-jmp_flag,['reverse'],"retr0ds, k1n0r4",2024-07-06 21:01:54.259000
hsctf21-regulus-regulus,crypto,"Abhishek Bharadwaj, 2TAP, Majin, a3X3k, Rithvik, careless_finch",Nil
amateursctf24-drunk-lcg,['crypto'],sans8475,Nil
boilersctf21-swirler,reverse,"silverf3lix, g4rud4",2021-04-04 11:17:10.500000
codegate23-gatecodegate,['reverse'],"retr0ds, k1n0r4, th3mech4n1c, AmunRha",Nil
ctfzone-quals23-delivery_issues,['programming'],"lu513n, ad0lphus, Sans",2023-08-13 11:04:17.076000
hackimctf23-colorful,['web'],"luc_f3r, winters.ggs, lu513n",2023-08-19 19:44:22.088000
lakectf23-capture_the_flaaaaaaaaaaaaag,['pwn'],tourpran,2023-11-05 02:12:07.199000
umd22-minetest,misc,"Rohit Narayanan M, Aneesh",2022-03-06 11:06:19.585000
volgaquals21-jws,web,"Az3z3l, yadhuz, careless_finch, Captain-kay, Aneesh nadh R, Sayooj_B_Kumar, Rohit Narayanan M, Srividhya, Rithvik, Aiswarya, Sk4d00.sh",Nil
hackluctf23-safebox,['crypto'],"Sans, ls.exe, hisoka.fr, victim1307, ___apn___, dhn5280, ph03n1x3701, abhishekbharadwaj",Nil
ironctf-team2-same_but_different,['misc'],"aerosol., kr4z31n, k0w4lzk1, theb4tmite",2024-10-06 04:06:56.664000
ugractf24-language_barrier,['web'],"r0h1t.pxh, z_pacifist, k0w4lsk1_, winters0x168, luc_f3r",2024-02-11 20:00:19.929000
hsctf21-lsblue,misc,"Abhishek Bharadwaj, Rithvik",2021-06-15 06:20:10.710000
acscctf24-life-simulator,['pwn'],"justk1r4, silence_, spektr.e, b4tmite, heartstoller, tourpran, _r0r1_, dark.kn1ght",Nil
mapnactf24-be_fast,['crypto'],"arch_zero, aerosol., marvelpokemaster, ___apn___, hisoka.fr, im._.a.p",Nil
nahamcon24-lottery,['crypto'],"sans8475, ls.exe, aerosol.",2024-05-24 22:35:25.089000
sekaictf24-nolibc,['pwn'],"_r0r1_, justk1r4, tourpran",2024-08-24 16:50:33.193000
hsctf21-extended-fibonacci,misc,"careless_finch, Aneesh",2021-06-15 12:29:20.187000
squarectf22-dev,web,"yadhu, sk4d, alfin, Z_Pacifist, L0xm1, Aneesh, Av4nth1ka, Lu513n, komi",Nil
crewctf24-format-muscle,['pwn'],"tourpran, silence_",2024-08-03 15:49:42.086000
imaginaryctf24-amazing-race,['web'],"h3ri0s, z_pacifist, k0w4lzk1",2024-07-21 18:40:54.606000
plaid22-anothercalc,web,"Sayooj B Kumar, yadhu, a3x3k, Aneesh, Sk4d00sh, Z_Pacifist, Rohit Narayanan M, Az3z3l, alfin, 231tr0n",Nil
asisctf-quals23-nightjs,['pwn'],spektr.e,Nil
m0lecon-automatic,reverse,"Vishnu Madhav, Barla Abhishek, Freakston, D3v1L, fugitive, V!p3r, f4lc0n, 4d0lphu5, Revathi chundi, silverf3lix, AmunRha",Nil
justctf23-dangerous,['web'],"Aneesh, Lu513n",2023-06-04 16:15:02.085000
omh21-cups,pwn,"Ritvik, Nikhil, sourag, arsenelupwn, Pwn_Solo, k1R4, shravya, aDHIxx, DarkKnight",Nil
acscctf24-strongest_oaep,['crypto'],"sans8475, ___apn___, gh0stkn1ght, aerosol., arch_zero, hisoka.fr, abhishekbharadwaj, __m1m1__, its_me_ask",Nil
isidtu22-glitch_in_the_matrix,crypto,"4n4rch15t, Hisoka, Abhishek Bharadwaj, LS, Pavani",Nil
midnightsunquals21-murmur,reverse,"Freakston, D3v1L, AmunRha, Vishnu Madhav",2021-04-10 01:44:00.989000
seetf23-福,['web'],"Winters, Lu513n, Z_Pacifist, Aneesh, sk4d, yadhu, Av4nth1ka, L0xm1",Nil
htbcactf-license,['reverse'],"th3mech4n1c, Sherlock Cheezu",2023-03-18 21:24:29.582000
b01lersctf24-3-city-elves-writeups,['web'],"z_pacifist, alfin",2024-04-13 19:34:03.941000
tpctf23-wait_for_first_blood,['misc'],"hrippi.x_, gh0stkn1ght, sh.4rk, sp3p3x, Sans, azr43lkn1ght, justk1r4, im._.a.p, ath3n1x, jl_24, z_pacifist, spektr.e",Nil
fword21-notes,pwn,"k1R4, Ritvik, Pwn_Solo, sourag, DarkKnight",2021-08-28 12:47:31.941000
squarectf22-ez-pwn-1,pwn,spektre,2022-11-19 09:13:42.687000
ctfzonequals24-loginator,['pwn'],"theb4tmite, justk1r4, heartstoller, _r0r1_, tourpran, silence_, spektr.e",Nil
cybersecurityrumble_quals24-hsm,['crypto'],"hisoka.fr, ___apn___, sans8475, ls.exe, arch_zero, aerosol.",Nil
htbuniversity23-zombiedote,['pwn'],"tourpran, spektr.e",2023-12-09 11:45:24.211000
uiuctf24-rusty-pointers,['pwn'],"tourpran, _r0r1_",2024-06-30 15:31:20.459000
tamuctf24-index,['pwn'],_r0r1_,2024-04-06 09:05:02.351000
volgaquals21-jwt,web,"careless_finch, Captain-kay, Az3z3l",2021-03-27 21:15:52.481000
ctfzonequals24-ponpy,['pwn'],"heartstoller, tourpran, theb4tmite, silence_, _r0r1_",Nil
ctfzone-opinions,web,"Az3z3l, Sayooj B Kumar, yadhu",2021-06-26 23:29:24.845000
amaturectf23-rusteze,['reverse'],the_mechanic__,2023-07-16 17:37:14.048000
downunderctf24-three-line-crypto,['crypto'],"___apn___, ls.exe, sans8475, silence_, aerosol., hisoka.fr, abhishekbharadwaj, lu513n, the.m3chanic, jl_24",Nil
hitcon-vulpixel,web,"yadhu, Sayooj B Kumar",2021-12-05 01:41:56.568000
tpctf23-sort_teaser,['crypto'],"ls.exe, hisoka.fr, ___apn___",Nil
plaidctf24-dhcppp,['crypto'],"hisoka.fr, ls.exe, sans8475, amunrha",2024-04-14 07:17:15.170000
seetf23-notes,['web'],"Lu513n, Aneesh, sk4d, yadhu, Av4nth1ka, L0xm1, Z_Pacifist",Nil
hitcon22-easyntru,crypto,"Hisoka, 4n4rch15t",Nil
ctfzone-quals23-deskas,['web'],"l0x.me, lu513n, avntka, luc_f3r, z_pacifist, win.ters, ma1f0y_, sk4d, alfin",Nil
angstromctf-infgauntlet,reverse,"fugitive, silverf3lix, Freakston, D3v1L",2021-04-03 22:45:08.372000
hacktm-quals23-fabrica,pwn,"k1R4, spektre",Nil
b01lersctf24-count_the_counter,['crypto'],"___apn___, hisoka.fr, ls.exe",2024-04-13 20:50:04.735000
infosecctf23-silly_freemason,['crypto'],"victim1307, victim1307",2023-03-18 11:09:49.074000
blackhatmea24-trypanophobia,['crypto'],"hisoka.fr, ls.exe, sans8475, ___apn___",2024-09-01 19:12:48.907000
iitbctf23-if_true,['reverse'],"justk1r4, r3xnation, amunrha, sherlockcheezu, the_mechanic__",2023-10-22 04:09:39.101000
uoftctf24-out_of_the_bucket_2,['misc'],"z_pacifist, winters0x168",2024-01-14 22:04:22.837000
htbunictf22-spell_weave,reverse,"retr0ds, k1n0r4, Ad0lphus, Freakston",Nil
compfest24-equivalent-exchange,['reverse'],"the.m3chanic, kndn, ls.exe, hisoka.fr",2024-09-08 22:24:07.441000
ritsec21-streamsandrivers,crypto,"abhishek bharadwaj, Pavani Poluru, Sri Nimitha Sarikonda, 4D!TY4, aniketm_, Vishvesh, g4rud4, arsenelupwn, careless_finch, 2TAP",Nil
vishwactf24-codeon,['crypto'],"arch_zero, aerosol., silence_, heartstoller, tricky_ninja, exigent07, sans8475, ls.exe, im._.a.p",Nil
cybrics21-namecheck,forensics,"Goutham, a3X3k, Sampath, Abhishek Bharadwaj, d3liri0us, Rithvik, Ary",Nil
squarectf22-alex,web,yadhu,2022-11-19 08:54:17.046000
squarectf22-roplike_hard,pwn,"spektre, Claire de lune, k1R4, DarkKnight, Ritvik",Nil
sctf-brave_knights,['pwn'],"AmunRha, k1R4, fr1gh7, spektre, tourpran, rori",Nil
backdoorctf23-drunk,['forensics'],"gh0stkn1ght, sp3p3x, jl_24, sh.4rk, hrippi.x_, azr43lkn1ght",Nil
sctf-ancient_cgi,['pwn'],"AmunRha, k1R4, z_pacifist, spektre, fr1gh7, tourpran, rori",Nil
pwn2win-vulns,pwn,"Az3z3l, Ritvik, sourag, DarkKnight",2021-05-29 19:03:45.264000
csawquals24-trapdoor,['crypto'],"hisoka.fr, ___apn___, arch_zero, ls.exe, jatin.exe, alfin3313, spektr.e, silence_, theb4tmite, justk1r4",Nil
hackimctf23-curvy_decryptor_2,['crypto'],"ls.exe, 0xd15c0, victim1307, ___apn___",Nil
csaw-finals23-keylogger1,['forensics'],"___apn___, sh.4rk, Sans, gh0stkn1ght, _r0r1_, hisoka.fr, z_pacifist, ls.exe",2023-11-11 06:42:38.938000
faust24-faustvault,['misc'],"justk1r4, spektr.e, r0h17h, hisoka.fr, k0w4lzk1, winters0x168, h3ri0s, kr4z31n, lu513n, rudraagh, _r0r1_, hrippi.x_, ___apn___, aerosol., retr0ds, azr43lkn1ght, theb4tmite, heartstoller, jl_24, 570rmbreaker, k1n0r4, arch_zero, silence_, .d_pro, gh0stkn1ght, d3vn37, sherlockcheezu, alfin3313, ma1f0y_",Nil
redpwn21-lzyadm,web,"Captain-kay, Aneesh, Rohit Narayanan M, Az3z3l, Sk4d00.sh, yadhu, Sayooj B Kumar",Nil
ironctf-team3-gotta-hack-them-all,['misc'],silence_,2024-10-06 01:04:41.520000
angstromctf24-random_rabin,['crypto'],"sans8475, arch_zero",2024-05-25 16:39:21.300000
defcamp-quals23-system-leak,['pwn'],"_r0r1_, ath3n1x, justk1r4",Nil
asisquals24-popy,['forensics'],"__m1m1__, kr4z31n, rudraagh, hrippi.x_, jl_24, 5h4rrk, gh0stkn1ght",2024-09-22 15:55:15.602000
ctfzone-quals23-hamsters_are_taking_over_the_world,['osint'],"sp3p3x, gh0stkn1ght, _b1u33, ath3n1x, l0x.me, jl911, dhn5280, aparna_11",Nil
acsc23-merkle_hellman,crypto,LS,2023-02-25 08:54:39.417000
starctf23-mwm,"['misc', 'ai']","lu513n, jatin.exe, _b1u33, sh.4rk",Nil
uiuctf24-fire_evasion,['web'],"winters0x168, luc_f3r, alfin3313, ma1f0y_, k0w4lzk1",2024-06-29 10:53:55.283000
htbunictf22-wizards_diary,pwn,"spektre, Claire de lune, k1R4, fr1gh7, shravya, DarkKnight",Nil
csaw-maze,reverse,fug1t1ve,2021-11-14 18:29:42.771000
ritsec21-answers,misc,"careless_finch, Aneesh nadh R",2021-04-11 18:56:44.027000
crewctf23-company2,['pwn'],"tourpran, ath3n1x, justk1r4, _r0r1_",Nil
isidtu22-no_sandbox,web,Aneesh,2022-11-12 16:34:30.644000
redpwn21-annabel,misc,d3liri0us,2021-07-10 14:13:30.465000
htbcactf-inside_the_matrix,['crypto'],"d1sc0, Sans, APN",2023-03-19 16:57:42.434000
hxpctf22-valentine,['web'],"Z_Pacifist, Aneesh, sk4d, Lu513n",2023-03-11 00:29:39.813000
justctf23-mystery-locker,['pwn'],"k1R4, ath3n1x, rori, spektre, fr1gh7, tourpran",Nil
ctfzone-quals23-right_decision,['crypto'],"___apn___, dhn5280, Sans, 0xd15c0",2023-08-13 07:51:58.369000
midnightsun23-triptonowhere,['web'],"Z_Pacifist, Lu513n",2023-04-09 01:36:53.875000
domctf23-strategi,['web'],"dhn5280, winters.ggs, z_pacifist, luc_f3r, the_mechanic__, avntka, sp3p3x, Sans, _b1u33, justk1r4, hisoka.fr, spektr.e, _r0r1_, shinobu5005, ___apn___, victim1307, fr1gh7, gh0stkn1ght, k1n0r4, tourpran, sherlockcheezu, 0xd15c0, l0x.me, alfin, sk4d, sh.4rk, azr43lkn1ght, ls.exe, retr0ds, .d_pro, lu513n",Nil
ugractf24-one_two_grab,['misc'],"the.m3chanic, sherlockcheezu, winters0x168, _r0r1_, luc_f3r",2024-02-11 01:17:17.814000
amateursctf24-bearsay,['pwn'],"silence_, b4tmite, justk1r4, heartstoller, spektr.e",2024-04-05 21:51:21.484000
htbcactf24-lootstash,['reverse'],"the.m3chanic, sherlockcheezu",2024-03-10 14:54:08.490000
amateursctf24-baby-sandbox,['pwn'],"justk1r4, silence_, _r0r1_, tourpran, heartstoller, justk1r4",2024-04-07 16:46:13.763000
acsc23-evalbox,pwn,"k1R4, fr1gh7, DarkKnight, spektre",2023-02-26 02:55:11.874000
ductf23-xxd_server,['web'],"z_pacifist, alfin",2023-09-03 14:48:04.953000
crewctf24-html1,['reverse'],"retr0ds, the.m3chanic, k1n0r4",2024-08-04 01:26:46.601000
googlectf21-story,crypto,"ph03n1x, 2TAP, careless_finch, Rithvik, Abhishek Bharadwaj, Majin, Vishvesh, Pavani Poluru",Nil
hackluctf23-password_game,['reverse'],"the_mechanic__, retr0ds, k1n0r4, ad0lphus, sherlockcheezu",Nil
backdoorctf23-babyebpf,['reverse'],"the.m3chanic, sherlockcheezu",2023-12-17 10:58:42.222000
greyctf23-plcg,['crypto'],"APN, dhN, Hisoka, Sans, LS",Nil
seetf23-no-subbox,['crypto'],Sans,Nil
fword21-numberstation,misc,"a3x3k, v1Ru5, Nikhil, aDHIxx, k1R4, AmunRha, Barla Abhishek, Rohit Narayanan M, Aneesh, Sk4d00.sh, Ad0lphus, careless_finch, Sayooj B Kumar, Srividhya, yadhu, Goutham, Sampath, shravya",Nil
tamuctf24-emoji_group,['crypto'],"ls.exe, hisoka.fr, aerosol.",2024-04-07 00:28:53.851000
tetctf24-chill,['pwn'],"silence_, _r0r1_, spektr.e, justk1r4",Nil
defcamp22-zebra-lib,misc,"Z_Pacifist, Aneesh, Rohit Narayanan M",2022-02-11 20:13:59.636000
devctf22t2-thegoodolddays,web,L0xmii,2022-05-07 17:30:13.918000
justctf23-welcome_in_my_house,['pwn'],tourpran,2023-06-03 13:45:36.563000
aaactf23-easy_netlink,['pwn'],"spektr.e, justk1r4, _r0r1_",Nil
htbuniversity23-risefromthedead,['reverse'],"the.m3chanic, retr0ds, k1n0r4, sherlockcheezu",2023-12-08 22:09:15.246000
ritsec21-gandcrab,forensics,"Aryaa, Abhishek S, Goutham Rajesh, Sampath",2021-04-10 09:58:16.016000
asisquals21-family,reverse,"AmunRha, fugitive, Ad0lphus, Barla Abhishek, imm0rt4l_5t4rk, D3v1L, 4lex1, Vishnu Madhav, Freakston, careless_finch, Revathi, P4BLØ, Ary, a3x3k, d3liri0us, v1Ru5",Nil
iitbctf-banarasi_paan,['misc'],"winters.ggs, tourpran, azr43lkn1ght, gh0stkn1ght, Sans",2023-09-22 21:06:40.937000
crewctf24-shellcode_game-x64,['misc'],"theb4tmite, heartstoller, silence_, the.m3chanic, justk1r4, tourpran, _r0r1_, sherlockcheezu, br34dcrumb",Nil
tpctf23-nanootp,['crypto'],"im._.a.p, Sans, ___apn___, hisoka.fr, ls.exe",Nil
volgactf24-single_r,['crypto'],hisoka.fr,2024-03-31 02:26:12.360000
m0lecon-m0lang,reverse,R3x,2021-05-15 13:11:49.679000
uoftctf24-my_first_app,['web'],"luc_f3r, z_pacifist, lu513n, winters0x168, ma1f0y_, alfin",2024-01-15 01:23:58.480000
lactf24-ctf-wiki,['web'],"winters0x168, z_pacifist, l0x.me, ma1f0y_, lu513n",Nil
lactf24-the-secret-of-java-island,['reverse'],"the.m3chanic, sherlockcheezu",2024-02-17 16:13:33.790000
insomnihack24-terminal_pursuit,['misc'],"sp3p3x, jl_24, sh.4rk, hrippi.x_, gh0stkn1ght, azr43lkn1ght, im._.a.p, Sans, jodeeel, a.s.k3052, justk1r4, retr0ds, spektr.e, z_pacifist",Nil
midnightsun23-mt_random,['crypto'],Lu513n,2023-04-09 16:05:55.997000
devctf22t2-captchatheflag,misc,Rees,2022-05-07 19:28:21.354000
codegate23-pcpu,['pwn'],"k1R4, fr1gh7",Nil
lactf24-pogn,['web'],winters0x168,2024-02-17 14:50:04.606000
uiuctf23-morphing-time,['crypto'],"ls.exe, hisoka.fr",2023-07-01 13:47:11.380000
volgaquals21-wallet,web,"Captain-kay, yadhuz, Az3z3l",2021-03-27 20:23:12.611000
securinets23-swix,['pwn'],"justk1r4, tourpran, spektr.e, _r0r1_, fr1gh7, lu513n",Nil
iitbctf23-ota,['crypto'],"___apn___, Sans, ls.exe",2023-10-22 01:29:54.586000
b01lersctf24-schnore,['crypto'],sans8475,2024-04-14 01:05:40.212000
ugractf24-uzh,['misc'],"sherlockcheezu, the.m3chanic, amunrha",2024-02-11 06:09:42.379000
amaturectf23-headache,['reverse'],"sherlockcheezu, k1n0r4, retr0ds",2023-07-16 22:57:52.447000
hitcon22-secret,crypto,"LS, 4n4rch15t, Abhishek Bharadwaj, Pavani, Hisoka",Nil
justctf23-essampt,['web'],"Winters, sk4d, Lu513n, Luc1f3r, Aneesh, Z_Pacifist, Av4nth1ka, Cap-k",Nil
hsctf23-very-secure,['web'],"Luc1f3r, Winters, Z_Pacifist",2023-06-05 19:16:40.483000
ugractf24-ggwp,['forensics'],"sp3p3x, ls.exe, Sans, aerosol., silence_, gh0stkn1ght, jl_24",2024-02-12 00:24:19.560000
blackhatmea24-freeflag,['web'],alfin3313,2024-09-01 18:31:54.044000
hackluctf23-mop,['web'],"lu513n, l0x.me, alfin, luc_f3r, z_pacifist, ma1f0y_, hisoka.fr, justk1r4",Nil
hsctf21-seeded-randomizer,misc,Rohit Narayanan M,2021-06-15 12:08:12.360000
csawfinals22-babyauth,reverse,"Barla Abhishek, AmunRha, Ad0lphus, k1n0r4, retr0ds, Aneesh",Nil
ctfzone-raccoon,crypto,"ph03n1x, Majin, careless_finch, Vishvesh, a3X3k, V0ld3m0rt, Abhishek Bharadwaj",Nil
csaw-finals23-brainflop,['pwn'],"tourpran, _r0r1_",2023-11-10 17:41:51.489000
lactf24-closed,['misc'],"its_me_ask, j0dh7, im._.a.p",2024-02-17 17:06:28.273000
ductf23-smooth-jazz,['web'],"lu513n, z_pacifist, ma1f0y_, avntka, alfin, sk4d, l0x.me, luc_f3r",Nil
isitdtuquals24-two-steps-ahead,['osint'],"silence_, heartstoller, theb4tmite, __m1m1__, arch_zero, kr4z31n, k0w4lzk1, z_pacifist, alfin3313, luc_f3r, 5h4rrk",Nil
mapnactf24-buggy_paint,['pwn'],"silence_, spektr.e, justk1r4, tourpran, retr0ds, _r0r1_",Nil
downunderctf24-waifu,['web'],"lu513n, luc_f3r, k0w4lzk1, exigent07, ma1f0y_, tr4c3734, winters0x168, avntka, h3ri0s, r0h17h, alfin3313, .d_pro, the.m3chanic",Nil
aaactf23-easylatex,['web'],lu513n,2023-10-29 22:42:35.619000
alles21-jsp,web,"Rohit Narayanan M, Az3z3l, Sk4d00.sh, Aneesh, yadhu, Cap-k, careless_finch",Nil
tpctf23-core,['pwn'],"spektr.e, justk1r4, _r0r1_, tourpran",Nil
squarectf22-three_item_menu,pwn,Pavani,Nil
asisquals24-sinascript,['pwn'],"justk1r4, theb4tmite, heartstoller, spektr.e, silence_, tourpran, _r0r1_",Nil
redpwn21-pastebin2,web,"Az3z3l, Aneesh, Sk4d00.sh, Rohit Narayanan M, Sayooj B Kumar, yadhu, careless_finch, Captain-kay",Nil
isitdtuquals24-sharemixer1,['crypto'],"ls.exe, hisoka.fr",2024-10-26 16:16:50.569000
ironctf-team2-8ball,['forensics'],kr4z31n,Nil
lactf23-snek,reverse,"k1n0r4, AmunRha, Barla Abhishek, Ad0lphus, silverf3lix",Nil
m0lecon-petamorph,reverse,"D3v1L, Freakston, Barla Abhishek, Vishnu Madhav, fugitive, AmunRha, 4d0lphu5, Revathi chundi",Nil
hsctf21-grading,web,Aneesh,2021-06-15 09:47:13.854000
osugamingctf-miss-analyzer,['pwn'],"silence_, _r0r1_",2024-03-02 13:42:51.518000
mapnactf24-what_next_ii,['crypto'],aerosol.,2024-01-21 12:11:50.877000
midnightsunctf24-modern,['web'],"l0x.me, avntka, lu513n, alfin3313, z_pacifist, ma1f0y_, luc_f3r, b4tmite",Nil
thesascon24-ck0p0-ctyxhet,['reverse'],"tricky_ninja, kndn, exigent07, h3ri0s, retr0ds, sherlockcheezu",Nil
backdoorctf23-prsa,['crypto'],"Sans, im._.a.p",2023-12-16 19:44:46.115000
boilersctf21-roulette_wheel,reverse,"fugitive, D3v1L, silverf3lix",2021-04-04 09:06:01.132000
vishwactf24-wearevalorant,['forensics'],"j0dh7, silence_, __m1m1__, its_me_ask, heartstoller, arch_zero, tricky_ninja, exigent07, gh0stkn1ght, sp3p3x, jl_24, ls.exe",Nil
zer0ptsctf23-decompile_me,['reverse'],"retr0ds, k1n0r4",2023-07-15 11:19:10.098000
bluewaterctf24-flute,['reverse'],"sherlockcheezu, retr0ds, the.m3chanic",Nil
nahamcon-ctf23-rsa-intro,['crypto'],APN,2023-06-16 01:10:30.567000
plaidctf24-plaidparallelprocessingvm,['pwn'],"tourpran, silence_, spektr.e, heartstoller, b4tmite, _r0r1_, justk1r4",Nil
amaturectf23-emojicode,['reverse'],"sherlockcheezu, the_mechanic__, shinobu5005, amunrha, tourpran",Nil
maplectf23-baby_rev,['reverse'],k1n0r4,2023-09-30 13:13:48.006000
angstromctf24-pastebin,['web'],"z_pacifist, alfin3313, luc_f3r",2024-05-25 12:10:57.526000
downunderctf24-avg_asm_assign,['reverse'],"sherlockcheezu, silence_, the.m3chanic",Nil
umdctf23-splash,['pwn'],1515,2023-04-30 19:41:35.312000
imaginaryctf24-nsftpd,['pwn'],"justk1r4, _r0r1_, heartstoller, theb4tmite, tourpran, silence_",Nil
umd22-ketchup,misc,careless_finch,2022-03-06 03:04:06.564000
umdctf24-ornithopter,['pwn'],"tourpran, _r0r1_, sourag, justk1r4",2024-04-28 18:59:57.747000
squarectf23-danggit,['misc'],"spektr.e, justk1r4, retr0ds, gh0stkn1ght, ___apn___, crum6s, k1n0r4, hisoka.fr, ls.exe, z_pacifist, alfin, l0x.me, winters.ggs, Sans, sh.4rk, avntka, luc_f3r, hridhya, lu513n, ath3n1x",Nil
umdctf24-http_fanatics,['web'],"winters0x168, luc_f3r, lu513n, exigent07, h3ri0s, k0w4lzk1",2024-04-28 13:49:42.523000
tasteless21-game,misc,"Sk4d00.sh, Aneesh, Freakston, fugitive, a3x3k, Rohit Narayanan M, Pwn_Solo, DarkKnight, D3v1L, stryder, Abhishek Bharadwaj, d3liri0us, Ad0lphus, Pavani Poluru",Nil
sekaictf23-purple_sheep,['programming'],Sans,Nil
umdctf24-haes,['crypto'],"aerosol., ___apn___, arch_zero, ls.exe",Nil
htbcactf24-blunt,['crypto'],aerosol.,2024-03-09 20:38:30.661000
r3ctf24-blizzard-cn,['misc'],"silence_, theb4tmite, heartstoller",2024-06-08 09:26:51.543000
nahamcon24-copypasta,['misc'],"drunknb0tch, .d_pro",2024-05-24 01:54:01.489000
b01lersctf23-blacklisted,['misc'],"k1R4, retr0ds, dhN, Hisoka, LS",Nil
tctf21-checkin,crypto,Vishvesh,2021-07-03 11:44:11.130000
tctf21-onelinephp,web,"yadhu, Sk4d00.sh, a3X3k, Sayooj B Kumar, Aneesh, Rohit Narayanan M, Az3z3l, Captain-kay, Aiswarya, careless_finch",Nil
m0leconteaser25-bootme-2,['pwn'],"silence_, theb4tmite, justk1r4, heartstoller, _r0r1_",Nil
backdoorctf23-php_sucks,['web'],"luc_f3r, winters0x168, z_pacifist",2023-12-16 18:09:58.048000
hackimctf23-curvy_decryptor,['crypto'],ls.exe,2023-08-20 01:03:09.310000
irisctf24-investigator_alligator,['forensics'],"azr43lkn1ght, jl_24, sh.4rk, sp3p3x",2024-01-06 18:16:54.315000
umdctf23-ports,['misc'],"Azr43lKn1ght, sp3p3x, w3!rd5h4rk",2023-04-30 12:53:49.627000
sekaictf24-speedpwn,['pwn'],"justk1r4, _r0r1_",2024-08-25 21:15:50.113000
securinets23-one_is_enough,['pwn'],_r0r1_,2023-08-06 11:30:41.399000
bluewaterctf24-rsajail3,['misc'],"hisoka.fr, ___apn___, aerosol., spektr.e, silence_, sans8475, ls.exe, k0w4lzk1, heartstoller, kr4z31n",Nil
angstromctf24-bap,['pwn'],"theb4tmite, silence_",2024-05-25 10:43:17.884000
angstromctf-lambda,reverse,"Vishnu Madhav, AmunRha, Barla Abhishek, 4D!TY4, 4d0lphu5",2021-04-07 01:57:12.167000
dicectf22-undefined,misc,careless_finch,2022-02-06 14:45:16.621000
csaw-finals23-coconuts,['reverse'],"retr0ds, k1n0r4, the_mechanic__, jatin.exe, sherlockcheezu, justk1r4",Nil
defcon-quals23-kkkkklik,['reverse'],"retr0ds, Sherlock Cheezu, k1n0r4, th3mech4n1c, shinobu, Lu513n, Aneesh, LS, Hisoka, k1R4, L0xm1, Z_Pacifist, Av4nth1ka, sk4d, d1sc0, AmunRha, B1u33, Barla Abhishek",Nil
hitcon-quals23-sina,['pwn'],"fr1gh7, spektr.e, _r0r1_, tourpran, justk1r4",Nil
angstromctf24-presidential,['pwn'],"heartstoller, silence_, theb4tmite",2024-05-25 12:16:39.758000
asis_finals23-dadci,['reverse'],"the.m3chanic, sherlockcheezu, amunrha",2023-12-30 10:25:01.886000
imaginaryctf24-unconditional,['reverse'],"retr0ds, k1n0r4",2024-07-20 23:18:01.511000
googlectf23-primes,['crypto'],"APN, d1sc0, ls.exe, Sans, Hisoka, victim1307, dhN",Nil
hacklu-fingerfood,reverse,"retr0ds, Barla Abhishek",2022-10-28 22:41:08.340000
hacklu21-silverwater,crypto,"careless_finch, Nilabha",2021-10-30 00:28:48.511000
nahamcon-ctf23-perfectly-disinfected,['forensics'],sp3p3x,2023-06-16 01:06:57.599000
htbunictf21-slippy,web,"Sk4d00.sh, Aneesh, Rohit Narayanan M",2021-11-19 20:25:41.083000
googlectf21-hexagon,reverse,"silverf3lix, Freakston",2021-07-17 19:22:24.865000
umdctf24-the_voice,['pwn'],"silence_, heartstoller, b4tmite, tourpran",2024-04-27 08:21:40.167000
cybersecurityrumble_quals24-heaping-blind-0,['pwn'],"_r0r1_, justk1r4",2024-05-12 16:40:45.046000
tamuctf24-corrupted,['forensics'],"__m1m1__, j0dh7, silence_, its_me_ask, jl_24, gh0stkn1ght, azr43lkn1ght, 5h4rrk, sp3p3x, spektr.e",Nil
ugractf24-atop_this_piece,['misc'],tricky_ninja,2024-02-11 11:46:24.014000
htbcactf24-percetron,['web'],"alfin, ma1f0y_, r0h1t.pxh, exigent07, k0w4lsk1_, avntka, l0x.me, z_pacifist, winters0x168, luc_f3r, lu513n, sk4d",Nil
angstromctf-lock,reverse,AmunRha,2021-04-04 19:17:19.724000
cryptoctf23-suction,['crypto'],"ls.exe, victim1307, hisoka.fr, Sans, dhn5280",2023-07-07 20:38:30.518000
squarectf22-hard_copy,reverse,"LS, Abhishek Bharadwaj, victim1307, Barla Abhishek, Hisoka",2022-11-20 02:56:34.949000
umdctf23-pop_calc,['web'],Winters,2023-04-29 15:55:53.599000
ugractf24-pedershen,['crypto'],"ls.exe, Sans, ___apn___",2024-02-11 13:25:09.876000
tjctf24-accountleak,['crypto'],sans8475,2024-05-18 02:02:19.181000
cybersecurityrumble_quals24-lightson,['reverse'],"retr0ds, tricky_ninja, amunrha, kndn, br34dcrumb, the.m3chanic",Nil
sctf-damn_brackets,['misc'],"Aneesh, spektre, tourpran, rori",Nil
corctf23-harem-scarem,['pwn'],"_r0r1_, tourpran",2023-07-30 22:22:56.657000
iitbctf23-spy_on_chain_blockchain,['misc'],"ls.exe, amunrha, lu513n",2023-10-22 00:26:23.593000
lactf23-one-more-time-pad,crypto,LS,2023-02-11 11:49:39.942000
htbunictf21-pneumaticvalidator,reverse,"7h3M0nk, AmunRha, D3v1L, Ad0lphus, fug1t1ve, Barla Abhishek, careless_finch",Nil
cryptoctf21-triplets,crypto,"ph03n1x, careless_finch, Pavani Poluru, Majin, Vishvesh, 2TAP",Nil
